Date,Branch,Type,Station,Time,Period,trip_short_name,Status
12/13/2018,Babylon,Depart:,Babylon Station,á7:29AM,AM Peak,39,Late - 7 mins
,,Arrive:,Atlantic Terminal,á8:43AM,,,
12/13/2018,Long Beach,Depart:,Atlantic Terminal,á7:30AM,Off Peak,812,Late - 6 mins
,,Arrive:,Long Beach Station,á8:22AM,,,
12/13/2018,Babylon,Depart:,Penn Station,á7:32AM,Off Peak,18,Late - 10 mins
,,Arrive:,Babylon Station,á8:44AM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Penn Station,á7:38AM,Off Peak,2010,Late - 7 mins
,,Arrive:,Ronkonkoma Station,á8:59AM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á8:31AM,AM Peak,2035,Late - 6 mins
,,Arrive:,Penn Station,á9:56AM,,,
12/13/2018,Long Beach,Depart:,Penn Station,á8:46AM,Off Peak,816,Late - 6 mins
,,Arrive:,Long Beach Station,á9:36AM,,,
12/13/2018,Hunt. Hicks.,Depart:,Huntington Station,á8:55AM,Off Peak,1633,Late - 16 mins
,,Arrive:,Penn Station,10:05AM,,,
12/13/2018,Port Washington,Depart:,Port Washington Station,á9:11AM,AM Peak,431,Late - 6 mins
,,Arrive:,Penn Station,á9:47AM,,,
12/13/2018,Port Washington,Depart:,Great Neck Station,á9:32AM,Off Peak,315,Late - 7 mins
,,Arrive:,Penn Station,10:08AM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,10:11AM,Off Peak,2039,Late - 6 mins
,,Arrive:,Penn Station,11:33AM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,12:11PM,Off Peak,2051,Late - 14 mins
,,Arrive:,Penn Station,á1:33PM,,,
12/13/2018,Oyster Bay,Depart:,Jamaica Station,á1:03PM,Off Peak,552,Late - 9 mins
,,Arrive:,Oyster Bay Station,á2:00PM,,,
12/13/2018,Port Jefferson,Depart:,Hicksville Station,á1:08PM,Off Peak,650,Late - 8 mins
,,Arrive:,Port Jefferson Station,á2:10PM,,,
12/13/2018,Port Jefferson,Depart:,Port Jefferson Station,á1:10PM,Off Peak,651,Late - 8 mins
,,Arrive:,Jamaica Station,á2:34PM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,á1:36PM,Off Peak,1706,Late - 10 mins
,,Arrive:,Huntington Station,á2:45PM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á2:11PM,Off Peak,2055,Late - 7 mins
,,Arrive:,Penn Station,á3:33PM,,,
12/13/2018,Long Beach,Depart:,Penn Station,á2:12PM,Off Peak,854,Late - 12 mins
,,Arrive:,Long Beach Station,á3:03PM,,,
12/13/2018,West Hempstead,Depart:,Valley Stream Station,á2:45PM,Off Peak,952,Late - 9 mins
,,Arrive:,West Hempstead Station,á3:00PM,,,
12/13/2018,Port Jefferson,Depart:,Huntington Station,á2:52PM,Off Peak,652,Late - 9 mins
,,Arrive:,Port Jefferson Station,á3:38PM,,,
12/13/2018,Port Washington,Depart:,Penn Station,á3:50PM,Off Peak,442,Late - 7 mins
,,Arrive:,Port Washington Station,á4:34PM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,á4:01PM,Off Peak,1718,Late - 19 mins
,,Arrive:,Huntington Station,á5:07PM,,,
12/13/2018,Port Jefferson,Depart:,Port Jefferson Station,á4:06PM,Off Peak,655,Late - 7 mins
,,Arrive:,Jamaica Station,á5:39PM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Penn Station,á4:10PM,Off Peak,2350,Late - 12 mins
,,Arrive:,Farmingdale Station,á5:04PM,,,
12/13/2018,Port Jefferson,Depart:,Penn Station,á4:20PM,PM Peak,658,Late - 7 mins
,,Arrive:,Port Jefferson Station,á6:05PM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,á4:32PM,PM Peak,1722,Late - 9 mins
,,Arrive:,Huntington Station,á5:31PM,,,
12/13/2018,Port Washington,Depart:,Port Washington Station,á4:36PM,Off Peak,461,Late - 6 mins
,,Arrive:,Penn Station,á5:20PM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á4:46PM,Off Peak,2061,Late - 8 mins
,,Arrive:,Penn Station,á6:10PM,,,
12/13/2018,Port Washington,Depart:,Port Washington Station,á5:00PM,Off Peak,463,Late - 10 mins
,,Arrive:,Penn Station,á5:47PM,,,
12/13/2018,Long Beach,Depart:,Penn Station,á5:24PM,PM Peak,872,Late - 8 mins
,,Arrive:,Long Beach Station,á6:18PM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,10:30PM,Off Peak,1750,Late - 10 mins
,,Arrive:,Huntington Station,11:35PM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Penn Station,10:43PM,Off Peak,2098,Late - 16 mins
,,Arrive:,Ronkonkoma Station,12:05AM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,11:03PM,Off Peak,1752,Late - 11 mins
,,Arrive:,Huntington Station,12:10AM,,,
12/13/2018,Ronk. (greenpt.),Depart:,Penn Station,11:15PM,Off Peak,2092,Late - 10 mins
,,Arrive:,Ronkonkoma Station,12:37AM,,,
12/13/2018,Port Jefferson,Depart:,Port Jefferson Station,11:22PM,Off Peak,665,Late - 8 mins
,,Arrive:,Huntington Station,12:10AM,,,
12/13/2018,Port Jefferson,Depart:,Hicksville Station,11:31PM,Off Peak,676,Late - 7 mins
,,Arrive:,Port Jefferson Station,12:35AM,,,
12/13/2018,Hunt. Hicks.,Depart:,Penn Station,11:43PM,Off Peak,1754,Late - 7 mins
,,Arrive:,Huntington Station,12:48AM,,,
12/14/2018,Port Jefferson,Depart:,Jamaica Station,12:40AM,Off Peak,602,Late - 9 mins
,,Arrive:,Port Jefferson Station,á2:09AM,,,
12/14/2018,Hunt. Hicks.,Depart:,Penn Station,á1:03AM,Off Peak,1602,Late - 8 mins
,,Arrive:,Huntington Station,á2:11AM,,,
12/14/2018,Hunt. Hicks.,Depart:,Huntington Station,á1:39AM,Off Peak,1605,Late - 7 mins
,,Arrive:,Penn Station,á2:46AM,,,
12/14/2018,Port Washington,Depart:,Port Washington Station,á2:10AM,Off Peak,403,Late - 8 mins
,,Arrive:,Penn Station,á2:55AM,,,
12/14/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á2:11PM,Off Peak,2055,Late - 8 mins
,,Arrive:,Penn Station,á3:33PM,,,
12/14/2018,Port Washington,Depart:,Port Washington Station,á2:40PM,Off Peak,453,Late - 11 mins
,,Arrive:,Penn Station,á3:25PM,,,
12/14/2018,Babylon,Depart:,Penn Station,á3:22PM,Off Peak,134,Late - 7 mins
,,Arrive:,Babylon Station,á4:24PM,,,
12/14/2018,Port Washington,Depart:,Penn Station,á3:50PM,Off Peak,442,Late - 7 mins
,,Arrive:,Port Washington Station,á4:34PM,,,
12/14/2018,Port Jefferson,Depart:,Port Jefferson Station,á4:06PM,Off Peak,655,Late - 10 mins
,,Arrive:,Jamaica Station,á5:39PM,,,
12/14/2018,Montauk,Depart:,Penn Station,á4:07PM,PM Peak,2710,Late - 9 mins
,,Arrive:,Montauk Station,á6:38PM,,,
12/14/2018,Montauk,Depart:,Babylon Station,á4:28PM,Off Peak,2774,Late - 7 mins
,,Arrive:,Patchogue Station,á4:58PM,,,
12/14/2018,Babylon,Depart:,Babylon Station,á4:35PM,Off Peak,129,Canceled
,,Arrive:,Penn Station,á5:35PM,,,
12/14/2018,Port Washington,Depart:,Port Washington Station,á4:36PM,Off Peak,461,Late - 11 mins
,,Arrive:,Penn Station,á5:20PM,,,
12/14/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á4:46PM,Off Peak,2061,Late - 11 mins
,,Arrive:,Penn Station,á6:10PM,,,
12/14/2018,Port Washington,Depart:,Port Washington Station,á5:00PM,Off Peak,463,Late - 11 mins
,,Arrive:,Penn Station,á5:47PM,,,
12/14/2018,Hunt. Hicks.,Depart:,Huntington Station,á5:11PM,Off Peak,1715,Late - 6 mins
,,Arrive:,Penn Station,á6:21PM,,,
12/14/2018,Babylon,Depart:,Babylon Station,á5:35PM,Off Peak,133,Late - 6 mins
,,Arrive:,Penn Station,á6:51PM,,,
12/14/2018,Hempstead,Depart:,Hempstead Station,á5:41PM,Off Peak,763,Late - 14 mins
,,Arrive:,Penn Station,á6:33PM,,,
12/14/2018,Ronk. (greenpt.),Depart:,Penn Station,á6:22PM,PM Peak,2078,Late - 11 mins
,,Arrive:,Ronkonkoma Station,á7:39PM,,,
12/14/2018,Hunt. Hicks.,Depart:,Penn Station,á6:31PM,PM Peak,1736,Late - 14 mins
,,Arrive:,Huntington Station,á7:32PM,,,
12/14/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á6:36PM,Off Peak,2065,Late - 9 mins
,,Arrive:,Penn Station,á7:56PM,,,
12/14/2018,Port Washington,Depart:,Port Washington Station,á9:09PM,Off Peak,477,Late - 8 mins
,,Arrive:,Penn Station,á9:52PM,,,
12/14/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á9:11PM,Off Peak,2071,Late - 11 mins
,,Arrive:,Penn Station,10:37PM,,,
12/14/2018,Hunt. Hicks.,Depart:,Huntington Station,á9:29PM,Off Peak,1725,Late - 10 mins
,,Arrive:,Penn Station,10:32PM,,,
12/14/2018,Long Beach,Depart:,Long Beach Station,á9:53PM,Off Peak,877,Late - 11 mins
,,Arrive:,Penn Station,10:44PM,,,
12/14/2018,Babylon,Depart:,Babylon Station,10:41PM,Off Peak,157,Late - 8 mins
,,Arrive:,Penn Station,11:55PM,,,
12/14/2018,Babylon,Depart:,Penn Station,10:46PM,Off Peak,192,Late - 6 mins
,,Arrive:,Babylon Station,12:01AM,,,
12/14/2018,Port Jefferson,Depart:,Huntington Station,10:55PM,Off Peak,674,Late - 10 mins
,,Arrive:,Port Jefferson Station,11:44PM,,,
12/14/2018,Hunt. Hicks.,Depart:,Penn Station,11:03PM,Off Peak,1752,Late - 8 mins
,,Arrive:,Huntington Station,12:10AM,,,
12/14/2018,Babylon,Depart:,Penn Station,11:09PM,Off Peak,194,Late - 13 mins
,,Arrive:,Babylon Station,12:26AM,,,
12/14/2018,Port Jefferson,Depart:,Port Jefferson Station,11:22PM,Off Peak,665,Late - 8 mins
,,Arrive:,Huntington Station,12:10AM,,,
12/14/2018,Babylon,Depart:,Penn Station,11:36PM,Off Peak,196,Late - 10 mins
,,Arrive:,Babylon Station,12:32AM,,,
12/14/2018,Hunt. Hicks.,Depart:,Penn Station,11:43PM,Off Peak,1754,Late - 8 mins
,,Arrive:,Huntington Station,12:48AM,,,
12/15/2018,Long Beach,Depart:,Atlantic Terminal,á1:25AM,Off Peak,6802,Late - 9 mins
,,Arrive:,Long Beach Station,á2:20AM,,,
12/15/2018,Port Washington,Depart:,Penn Station,á5:19AM,Off Peak,6406,Late - 7 mins
,,Arrive:,Port Washington Station,á6:05AM,,,
12/15/2018,Far Rockaway,Depart:,Far Rockaway Station,á5:43AM,Off Peak,8807,Late - 8 mins
,,Arrive:,Penn Station,á6:37AM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á7:18AM,Off Peak,6017,Late - 9 mins
,,Arrive:,Penn Station,á8:36AM,,,
12/15/2018,Port Washington,Depart:,Penn Station,á7:19AM,Off Peak,6410,Late - 12 mins
,,Arrive:,Port Washington Station,á8:05AM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á7:24AM,Off Peak,6813,Late - 7 mins
,,Arrive:,Penn Station,á8:21AM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,á7:40AM,Off Peak,7615,Late - 9 mins
,,Arrive:,Penn Station,á8:43AM,,,
12/15/2018,Port Washington,Depart:,Penn Station,á7:49AM,Off Peak,6412,Late - 15 mins
,,Arrive:,Port Washington Station,á8:35AM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á8:11AM,Off Peak,6417,Late - 16 mins
,,Arrive:,Penn Station,á8:56AM,,,
12/15/2018,Port Washington,Depart:,Penn Station,á8:19AM,Off Peak,6414,Late - 14 mins
,,Arrive:,Port Washington Station,á9:05AM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á8:20AM,Off Peak,6021,Late - 7 mins
,,Arrive:,Penn Station,á9:36AM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á8:42AM,Off Peak,6419,Late - 12 mins
,,Arrive:,Penn Station,á9:27AM,,,
12/15/2018,Port Jefferson,Depart:,Port Jefferson Station,á8:44AM,Off Peak,6607,Late - 15 mins
,,Arrive:,Penn Station,10:43AM,,,
12/15/2018,Port Washington,Depart:,Penn Station,á8:49AM,Off Peak,6416,Late - 11 mins
,,Arrive:,Port Washington Station,á9:35AM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á8:53AM,Off Peak,6023,Late - 7 mins
,,Arrive:,Penn Station,10:07AM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á8:54AM,Off Peak,6891,Late - 6 mins
,,Arrive:,Penn Station,á9:47AM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á9:24AM,Off Peak,6817,Late - 9 mins
,,Arrive:,Penn Station,10:21AM,,,
12/15/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á9:40AM,Off Peak,6202,Late - 13 mins
,,Arrive:,Greenport Station,11:05AM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á9:42AM,Off Peak,6423,Late - 6 mins
,,Arrive:,Penn Station,10:27AM,,,
12/15/2018,West Hempstead,Depart:,Valley Stream Station,á9:58AM,Off Peak,6904,Late - 10 mins
,,Arrive:,West Hempstead Station,10:13AM,,,
12/15/2018,Port Jefferson,Depart:,Port Jefferson Station,10:13AM,Off Peak,6609,Late - 19 mins
,,Arrive:,Penn Station,12:16PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,10:20AM,Off Peak,6031,Late - 10 mins
,,Arrive:,Penn Station,11:36AM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,10:40AM,Off Peak,7627,Late - 8 mins
,,Arrive:,Penn Station,11:43AM,,,
12/15/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,10:40AM,Off Peak,8017,Late - 7 mins
,,Arrive:,Penn Station,11:59AM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,10:54AM,Off Peak,6895,Late - 8 mins
,,Arrive:,Penn Station,11:47AM,,,
12/15/2018,Babylon,Depart:,Babylon Station,11:05AM,Off Peak,6033,Late - 7 mins
,,Arrive:,Penn Station,12:07PM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,11:11AM,Off Peak,6429,Late - 7 mins
,,Arrive:,Penn Station,11:56AM,,,
12/15/2018,Babylon,Depart:,Babylon Station,11:22AM,Off Peak,6035,Late - 8 mins
,,Arrive:,Penn Station,12:36PM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,11:24AM,Off Peak,6821,Late - 17 mins
,,Arrive:,Penn Station,12:21PM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,11:54AM,Off Peak,6897,Late - 6 mins
,,Arrive:,Penn Station,12:47PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,12:20PM,Off Peak,6103,Late - 7 mins
,,Arrive:,Penn Station,á1:36PM,,,
12/15/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,12:40PM,Off Peak,8051,Late - 12 mins
,,Arrive:,Penn Station,á1:59PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á1:05PM,Off Peak,6105,Late - 11 mins
,,Arrive:,Penn Station,á2:07PM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,á1:07PM,Off Peak,7705,Late - 7 mins
,,Arrive:,Penn Station,á2:16PM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á1:11PM,Off Peak,6455,Late - 8 mins
,,Arrive:,Penn Station,á1:56PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á1:22PM,Off Peak,6107,Late - 14 mins
,,Arrive:,Penn Station,á2:36PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á1:53PM,Off Peak,6109,Late - 7 mins
,,Arrive:,Penn Station,á3:07PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á2:20PM,Off Peak,6111,Late - 8 mins
,,Arrive:,Penn Station,á3:36PM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,á2:40PM,Off Peak,7711,Late - 9 mins
,,Arrive:,Penn Station,á3:43PM,,,
12/15/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á2:40PM,Off Peak,8055,Late - 6 mins
,,Arrive:,Penn Station,á3:59PM,,,
12/15/2018,Babylon,Depart:,Penn Station,á3:23PM,Off Peak,6114,Late - 9 mins
,,Arrive:,Babylon Station,á4:23PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á4:20PM,Off Peak,6121,Late - 16 mins
,,Arrive:,Penn Station,á5:36PM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á4:24PM,Off Peak,6859,Late - 7 mins
,,Arrive:,Penn Station,á5:21PM,,,
12/15/2018,Montauk,Depart:,Babylon Station,á4:27PM,Off Peak,8770,Late - 10 mins
,,Arrive:,Patchogue Station,á4:57PM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,á4:40PM,Off Peak,7719,Late - 12 mins
,,Arrive:,Penn Station,á5:43PM,,,
12/15/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á4:40PM,Off Peak,8059,Late - 6 mins
,,Arrive:,Penn Station,á5:59PM,,,
12/15/2018,Babylon,Depart:,Babylon Station,á5:18PM,Off Peak,6127,Late - 8 mins
,,Arrive:,Penn Station,á6:36PM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á5:24PM,Off Peak,6865,Late - 6 mins
,,Arrive:,Penn Station,á6:21PM,,,
12/15/2018,Hunt. Hicks.,Depart:,Huntington Station,á5:40PM,Off Peak,7723,Late - 7 mins
,,Arrive:,Penn Station,á6:43PM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á5:42PM,Off Peak,6473,Late - 11 mins
,,Arrive:,Penn Station,á6:27PM,,,
12/15/2018,Long Beach,Depart:,Penn Station,á7:46PM,Off Peak,6864,Late - 7 mins
,,Arrive:,Long Beach Station,á8:42PM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á8:42PM,Off Peak,6485,Late - 6 mins
,,Arrive:,Penn Station,á9:27PM,,,
12/15/2018,Long Beach,Depart:,Long Beach Station,á9:24PM,Off Peak,6875,Late - 6 mins
,,Arrive:,Penn Station,10:21PM,,,
12/15/2018,Port Washington,Depart:,Port Washington Station,á9:42PM,Off Peak,6489,Late - 6 mins
,,Arrive:,Penn Station,10:27PM,,,
12/16/2018,Montauk,Depart:,Jamaica Station,á1:07AM,Off Peak,8700,Late - 41 mins
,,Arrive:,Montauk Station,á4:09AM,,,
12/16/2018,Hempstead,Depart:,Atlantic Terminal,á1:43AM,Off Peak,6702,Late - 10 mins
,,Arrive:,Hempstead Station,á2:34AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Penn Station,á2:54AM,Off Peak,8004,Late - 8 mins
,,Arrive:,Ronkonkoma Station,á4:14AM,,,
12/16/2018,Babylon,Depart:,Babylon Station,á4:08AM,Off Peak,6005,Partially Canceled
,,Arrive:,Penn Station,á5:23AM,,,
12/16/2018,Babylon,Depart:,Babylon Station,á4:37AM,Off Peak,6007,Partially Canceled
,,Arrive:,Penn Station,á5:54AM,,,
12/16/2018,Babylon,Depart:,Penn Station,á4:55AM,Off Peak,6008,Late - 6 mins
,,Arrive:,Babylon Station,á6:10AM,,,
12/16/2018,Long Beach,Depart:,Long Beach Station,á5:05AM,Off Peak,6807,Partially Canceled
,,Arrive:,Penn Station,á6:03AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á5:24AM,Off Peak,7606,Canceled
,,Arrive:,Huntington Station,á6:29AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á5:35AM,Off Peak,8007,Late - 22 mins
,,Arrive:,Penn Station,á6:59AM,,,
12/16/2018,Far Rockaway,Depart:,Far Rockaway Station,á5:43AM,Off Peak,8807,Partially Canceled
,,Arrive:,Penn Station,á6:37AM,,,
12/16/2018,Babylon,Depart:,Babylon Station,á5:53AM,Off Peak,6009,Late - 18 mins
,,Arrive:,Penn Station,á7:05AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á5:59AM,Off Peak,7608,Partially Canceled
,,Arrive:,Huntington Station,á7:02AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Huntington Station,á6:07AM,Off Peak,7609,Late - 13 mins
,,Arrive:,Penn Station,á7:16AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Penn Station,á6:13AM,Off Peak,8008,Canceled
,,Arrive:,Ronkonkoma Station,á7:35AM,,,
12/16/2018,Babylon,Depart:,Babylon Station,á6:20AM,Off Peak,6011,Late - 8 mins
,,Arrive:,Penn Station,á7:36AM,,,
12/16/2018,Babylon,Depart:,Penn Station,á6:23AM,Off Peak,6010,Canceled
,,Arrive:,Babylon Station,á7:37AM,,,
12/16/2018,Long Beach,Depart:,Long Beach Station,á6:24AM,Off Peak,6809,Late - 10 mins
,,Arrive:,Penn Station,á7:21AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á6:26AM,Off Peak,7610,Canceled
,,Arrive:,Huntington Station,á7:35AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Huntington Station,á6:40AM,Off Peak,7611,Late - 11 mins
,,Arrive:,Penn Station,á7:43AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á6:40AM,Off Peak,8009,Late - 7 mins
,,Arrive:,Penn Station,á7:59AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á6:56AM,Off Peak,7612,Late - 9 mins
,,Arrive:,Huntington Station,á8:02AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Huntington Station,á7:07AM,Off Peak,7613,Canceled
,,Arrive:,Penn Station,á8:16AM,,,
12/16/2018,Port Jefferson,Depart:,Huntington Station,á7:09AM,Off Peak,6604,Late - 10 mins
,,Arrive:,Port Jefferson Station,á7:56AM,,,
12/16/2018,Port Jefferson,Depart:,Port Jefferson Station,á7:13AM,Off Peak,6605,Late - 10 mins
,,Arrive:,Huntington Station,á8:00AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Penn Station,á7:13AM,Off Peak,8010,Canceled
,,Arrive:,Ronkonkoma Station,á8:35AM,,,
12/16/2018,Port Washington,Depart:,Penn Station,á7:19AM,Off Peak,6410,Canceled
,,Arrive:,Port Washington Station,á8:05AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á7:26AM,Off Peak,7614,Late - 6 mins
,,Arrive:,Huntington Station,á8:35AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Huntington Station,á7:40AM,Off Peak,7615,Late - 7 mins
,,Arrive:,Penn Station,á8:43AM,,,
12/16/2018,Port Washington,Depart:,Port Washington Station,á7:42AM,Off Peak,6415,Late - 15 mins
,,Arrive:,Penn Station,á8:27AM,,,
12/16/2018,Port Washington,Depart:,Port Washington Station,á8:42AM,Off Peak,6419,Canceled
,,Arrive:,Penn Station,á9:27AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,á8:56AM,Off Peak,7620,Late - 9 mins
,,Arrive:,Huntington Station,10:02AM,,,
12/16/2018,Far Rockaway,Depart:,Atlantic Terminal,á9:23AM,Off Peak,8814,Late - 12 mins
,,Arrive:,Far Rockaway Station,10:15AM,,,
12/16/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á9:40AM,Off Peak,6202,Late - 26 mins
,,Arrive:,Greenport Station,11:05AM,,,
12/16/2018,West Hempstead,Depart:,Valley Stream Station,á9:58AM,Off Peak,6904,Late - 15 mins
,,Arrive:,West Hempstead Station,10:13AM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,10:26AM,Off Peak,7626,Late - 10 mins
,,Arrive:,Huntington Station,11:35AM,,,
12/16/2018,Hempstead,Depart:,Atlantic Terminal,10:46AM,Off Peak,6716,Late - 9 mins
,,Arrive:,Hempstead Station,11:37AM,,,
12/16/2018,Hempstead,Depart:,Atlantic Terminal,11:46AM,Off Peak,6718,Late - 11 mins
,,Arrive:,Hempstead Station,12:37PM,,,
12/16/2018,Far Rockaway,Depart:,Atlantic Terminal,á2:23PM,Off Peak,8854,Late - 6 mins
,,Arrive:,Far Rockaway Station,á3:15PM,,,
12/16/2018,Babylon,Depart:,Babylon Station,á4:20PM,Off Peak,6121,Late - 6 mins
,,Arrive:,Penn Station,á5:36PM,,,
12/16/2018,Hempstead,Depart:,Atlantic Terminal,á4:46PM,Off Peak,6758,Late - 8 mins
,,Arrive:,Hempstead Station,á5:37PM,,,
12/16/2018,Long Beach,Depart:,Penn Station,á4:46PM,Off Peak,6858,Late - 8 mins
,,Arrive:,Long Beach Station,á5:42PM,,,
12/16/2018,Long Beach,Depart:,Penn Station,á5:46PM,Off Peak,6860,Late - 7 mins
,,Arrive:,Long Beach Station,á6:42PM,,,
12/16/2018,Hunt. Hicks.,Depart:,Penn Station,10:56PM,Off Peak,7744,Late - 6 mins
,,Arrive:,Huntington Station,12:02AM,,,
12/17/2018,Ronk. (greenpt.),Depart:,Penn Station,á7:38AM,Off Peak,2010,Late - 8 mins
,,Arrive:,Ronkonkoma Station,á8:59AM,,,
12/17/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á8:31AM,AM Peak,2035,Late - 11 mins
,,Arrive:,Penn Station,á9:56AM,,,
12/17/2018,Hunt. Hicks.,Depart:,Huntington Station,á8:55AM,Off Peak,1633,Late - 14 mins
,,Arrive:,Penn Station,10:05AM,,,
12/17/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á9:11AM,Off Peak,2037,Late - 11 mins
,,Arrive:,Penn Station,10:33AM,,,
12/17/2018,Port Washington,Depart:,Great Neck Station,á9:32AM,Off Peak,315,Late - 8 mins
,,Arrive:,Penn Station,10:08AM,,,
12/17/2018,Babylon,Depart:,Penn Station,á9:39AM,Off Peak,36,Late - 8 mins
,,Arrive:,Babylon Station,10:53AM,,,
12/17/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,10:11AM,Off Peak,2039,Late - 16 mins
,,Arrive:,Penn Station,11:33AM,,,
12/17/2018,Hunt. Hicks.,Depart:,Penn Station,10:36AM,Off Peak,1620,Late - 8 mins
,,Arrive:,Huntington Station,11:45AM,,,
12/17/2018,Port Jefferson,Depart:,Huntington Station,11:52AM,Off Peak,610,Late - 7 mins
,,Arrive:,Port Jefferson Station,12:38PM,,,
12/17/2018,Babylon,Depart:,Babylon Station,á4:08PM,Off Peak,127,Late - 8 mins
,,Arrive:,Penn Station,á5:23PM,,,
12/17/2018,Babylon,Depart:,Babylon Station,á5:35PM,Off Peak,133,Late - 8 mins
,,Arrive:,Penn Station,á6:51PM,,,
12/17/2018,Hempstead,Depart:,Penn Station,á5:39PM,PM Peak,766,Late - 7 mins
,,Arrive:,Hempstead Station,á6:36PM,,,
12/17/2018,Hunt. Hicks.,Depart:,Penn Station,á5:47PM,PM Peak,1732,Late - 8 mins
,,Arrive:,Huntington Station,á6:51PM,,,
12/17/2018,Port Washington,Depart:,Penn Station,á6:12PM,PM Peak,456,Late - 8 mins
,,Arrive:,Port Washington Station,á6:48PM,,,
12/17/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,á6:36PM,Off Peak,2065,Late - 11 mins
,,Arrive:,Penn Station,á7:56PM,,,
12/17/2018,Hunt. Hicks.,Depart:,Huntington Station,á7:05PM,Off Peak,1719,Late - 9 mins
